Constituency No.,Constituency Name,Candidate Name,Candidate Sex,Candidate Age,Candidate Category, Party Name, VALID VOTES POLLED in General, VALID VOTES POLLED in Postal, Total Valid Votes,Total Electors,Total Votes
84,KUNNATHUNAD,None of the Above,,,,NOTA,1178,1,1179,172595,148317
84,KUNNATHUNAD,ORNA KRISHNANKUTTY,M,56,SC,PDP,653,0,653,172595,148317
84,KUNNATHUNAD,SAJEENDRAN PARAPPURATH,M,50,SC,IND,436,0,436,172595,148317
84,KUNNATHUNAD,MANOJ,M,29,SC,CPI(ML)(L),116,0,116,172595,148317
85,PIRAVOM,ANOOP JACOB,M,38,GEN,KEC(J),73543,227,73770,200003,161170
85,PIRAVOM,M.J.JACOB,M,74,GEN,CPM,67169,406,67575,200003,161170
85,PIRAVOM,C.P.SATHYAN,M,60,GEN,BDJS,17454,49,17503,200003,161170
85,PIRAVOM,None of the Above,,,,NOTA,964,0,964,200003,161170
85,PIRAVOM,GIREESH,M,39,GEN,PPGP,485,0,485,200003,161170
85,PIRAVOM,K.O.SUDHEER,M,45,SC,SUCI,342,0,342,200003,161170
85,PIRAVOM,ANOOP,M,35,GEN,IND,298,0,298,200003,161170
85,PIRAVOM,RAJAN,M,45,SC,IND,233,0,233,200003,161170
86,MUVATTUPUZHA,ELDHO ABRAHAM,M,40,GEN,CPI,69801,468,70269,177939,142616
86,MUVATTUPUZHA,JOSEPH VAZHACKAN,M,59,GEN,INC,60624,270,60894,177939,142616
86,MUVATTUPUZHA,ADV. P J THOMAS,M,56,GEN,BJP,9726,33,9759,177939,142616
86,MUVATTUPUZHA,None of the Above,,,,NOTA,634,1,635,177939,142616
86,MUVATTUPUZHA,P K ABOOBACKAR THANGAL (KHAMARUDHEEN THANGAL),M,43,GEN,PDP,511,1,512,177939,142616
86,MUVATTUPUZHA,P P MOIDEENKUNJU,M,54,GEN,SDPI,425,1,426,177939,142616
86,MUVATTUPUZHA,JUSTIN T D,M,28,GEN,IND,121,0,121,177939,142616
87,KOTHAMANGALAM,ANTONY JOHN,M,33,GEN,CPM,64977,490,65467,159539,128427
87,KOTHAMANGALAM,CHEV. T.U.KURUVILLA,M,79,GEN,KEC(M),45926,259,46185,159539,128427
87,KOTHAMANGALAM,"P C CYRIAC, I.A.S.(RETD)",M,73,GEN,IND,12898,28,12926,159539,128427
87,KOTHAMANGALAM,PROF. ANAS N A,M,35,GEN,SDPI,1487,3,1490,159539,128427
87,KOTHAMANGALAM,None of the Above,,,,NOTA,802,1,803,159539,128427
87,KOTHAMANGALAM,YAHIYA THANGAL,M,41,GEN,PDP,775,0,775,159539,128427
87,KOTHAMANGALAM,T.K.KURUVILA THOTTATHIL,M,70,GEN,IND,357,0,357,159539,128427
87,KOTHAMANGALAM,ADV. CHERIAN ABRAHAM,M,46,GEN,IND,261,0,261,159539,128427
87,KOTHAMANGALAM,ANTO JOHNY,M,25,GEN,IND,163,0,163,159539,128427
88,DEVIKULAM,S RAJENDRAN,M,51,SC,CPM,49333,177,49510,164803,117382
88,DEVIKULAM,A K MONY,M,61,SC,INC,43617,111,43728,164803,117382
88,DEVIKULAM,R M DHANALAKSHMY,F,51,SC,ADMK,11611,2,11613,164803,117382
88,DEVIKULAM,N CHANDRAN,M,55,SC,BJP,9570,22,9592,164803,117382
88,DEVIKULAM,None of the Above,,,,NOTA,918,3,921,164803,117382
88,DEVIKULAM,J RAJESWARY,F,45,SC,IND,649,1,650,164803,117382
88,DEVIKULAM,RAJENDRAN R,M,34,SC,PDP,485,0,485,164803,117382
88,DEVIKULAM,C K GOVINDHAN,M,63,SC,IND,302,1,303,164803,117382
88,DEVIKULAM,K MANIKANDAN,M,41,SC,IND,267,0,267,164803,117382
88,DEVIKULAM,PANDIRAJ,M,51,SC,IND,184,0,184,164803,117382
88,DEVIKULAM,K P AYYAPPAN,M,63,SC,IND,129,0,129,164803,117382
89,UDUMBANCHOLA,M.M. MANI,M,71,GEN,CPM,50537,276,50813,166770,126018
89,UDUMBANCHOLA,ADV.SENAPATHY VENU,M,51,GEN,INC,49500,204,49704,166770,126018
89,UDUMBANCHOLA,SAJI PARAMBATH,M,36,GEN,BDJS,21741,58,21799,166770,126018
89,UDUMBANCHOLA,B.SOMAN,M,49,GEN,ADMK,1651,0,1651,166770,126018
89,UDUMBANCHOLA,SHANAVAS BAKER,M,39,GEN,SDPI,831,0,831,166770,126018
89,UDUMBANCHOLA,None of the Above,,,,NOTA,601,1,602,166770,126018
89,UDUMBANCHOLA,RAJU MANJAKKUNNEL,M,59,GEN,BSP,486,0,486,166770,126018
89,UDUMBANCHOLA,M J FRANSIS,M,43,GEN,IND,132,0,132,166770,126018
90,THODUPUZHA,P.J. JOSEPH,M,74,GEN,KEC(M),76177,387,76564,195987,141574
90,THODUPUZHA,ADV. ROY VARICATTU,M,59,GEN,IND,30755,222,30977,195987,141574
90,THODUPUZHA,ADV. S. PRAVEEN,M,40,GEN,BDJS,28703,142,28845,195987,141574
90,THODUPUZHA,ROY ARACKAL,M,47,GEN,SDPI,1293,1,1294,195987,141574
90,THODUPUZHA,None of the Above,,,,NOTA,1215,4,1219,195987,141574
90,THODUPUZHA,NISHA JIMMY,F,30,GEN,SUCI,810,1,811,195987,141574
90,THODUPUZHA,NAJEEB KALARICKAL,M,35,GEN,PDP,710,0,710,195987,141574
90,THODUPUZHA,P.J. AMBILY,F,44,SC,BSP,439,1,440,195987,141574
90,THODUPUZHA,SANTHOSH P K,M,44,SC,IND,292,0,292,195987,141574
90,THODUPUZHA,K M VEENAS,M,65,GEN,IND,228,0,228,195987,141574
90,THODUPUZHA,PAREETH,M,60,GEN,IND,194,0,194,195987,141574
91,IDUKKI,ROSHY AUGUSTINE,M,47,GEN,KEC(M),60255,301,60556,184218,141278
91,IDUKKI,ADV. K FRANCIS GEORGE,M,60,GEN,IND,50758,465,51223,184218,141278
91,IDUKKI,BIJU MADHAVAN,M,45,GEN,BDJS,27282,121,27403,184218,141278
91,IDUKKI,SABU KOCHUPARAMBIL,M,39,SC,BSP,562,4,566,184218,141278
91,IDUKKI,P.T POOMKUDY,M,77,GEN,IND,436,0,436,184218,141278
91,IDUKKI,None of the Above,,,,NOTA,431,2,433,184218,141278
91,IDUKKI,BABU KOZHIMALA,M,48,GEN,SDPI,411,0,411,184218,141278
91,IDUKKI,IDUKKI  RAVI,M,46,ST,IND,250,0,250,184218,141278
92,PEERUMADE,E S BIJIMOL,F,44,GEN,CPI,56341,243,56584,175524,128768
92,PEERUMADE,ADV. SYRIAC THOMAS,M,50,GEN,INC,56108,162,56270,175524,128768
92,PEERUMADE,KUMAR,M,43,GEN,BJP,11815,18,11833,175524,128768
92,PEERUMADE,ABDUL KHADER,M,51,GEN,ADMK,2862,0,2862,175524,128768
92,PEERUMADE,BENNY THOMAS,M,47,GEN,BSP,488,1,489,175524,128768
92,PEERUMADE,None of the Above,,,,NOTA,444,4,448,175524,128768
92,PEERUMADE,RAMASWAMY GOVINDAN,M,57,SC,IND,175,0,175,175524,128768
92,PEERUMADE,JOSEPH M T,M,56,GEN,IND,107,0,107,175524,128768
93,PALA,K M MANI,M,83,GEN,KEC(M),58490,394,58884,180091,139775
93,PALA,MANI C KAPPEN,M,59,GEN,NCP,53816,365,54181,180091,139775
93,PALA,N HARI,M,38,GEN,BJP,24724,97,24821,180091,139775
93,PALA,None of the Above,,,,NOTA,902,5,907,180091,139775
93,PALA,ADV. JOSE THOMAS PANDIYAMMAKKAL,M,63,GEN,IND,484,5,489,180091,139775
93,PALA,ANTONY,M,40,GEN,IND,217,0,217,180091,139775
93,PALA,SHAIJU PONKUNNAM,M,42,SC,IND,103,0,103,180091,139775
93,PALA,HASSAN KUNJU P S,M,59,GEN,IND,90,0,90,180091,139775
93,PALA,BABU,M,50,GEN,IND,83,0,83,180091,139775
94,KADUTHURUTHY,ADV. MONS JOSEPH,M,51,GEN,KEC(M),73445,348,73793,182749,127172
94,KADUTHURUTHY,SCARIA THOMAS,M,70,GEN,KCST,31293,244,31537,182749,127172
94,KADUTHURUTHY,STEPHEN CHAZHIKADAN,M,52,GEN,KEC,17464,72,17536,182749,127172
94,KADUTHURUTHY,None of the Above,,,,NOTA,1525,8,1533,182749,127172
94,KADUTHURUTHY,GINISH JOHN M,M,40,GEN,BSP,1470,3,1473,182749,127172
94,KADUTHURUTHY,T P KUTTAPPAN KURUPPANTHARA,M,63,SC,KLJP,968,0,968,182749,127172
94,KADUTHURUTHY,RAJEEV KIDANGOOR,M,36,GEN,IND,332,0,332,182749,127172
95,VAIKOM,C K ASHA,F,40,SC,CPI,61233,764,61997,162632,132048
95,VAIKOM,ADV. A SANEESHKUMAR,M,39,SC,INC,37155,258,37413,162632,132048
95,VAIKOM,N K NEELAKANDAN MASTER,M,66,SC,BDJS,29913,154,30067,162632,132048
95,VAIKOM,None of the Above,,,,NOTA,797,3,800,162632,132048
95,VAIKOM,K C CHANDRASEKHARAN,M,51,SC,BSP,539,1,540,162632,132048
95,VAIKOM,SUBEESH SURENDRAN,M,31,SC,PDP,489,0,489,162632,132048
95,VAIKOM,ANILA BOSE,F,25,SC,SUCI,419,1,420,162632,132048
95,VAIKOM,K C PRAKASH,M,53,SC,CPIM,204,0,204,162632,132048
95,VAIKOM,KUTTAN KATTACHIRA,M,59,SC,IND,118,0,118,162632,132048
96,ETTUMANOOR,SURESH KURUP,M,59,GEN,CPM,53372,433,53805,165464,132304
96,ETTUMANOOR,THOMAS CHAZHIKADAN,M,63,GEN,KEC(M),44667,239,44906,165464,132304
96,ETTUMANOOR,A G THANKAPPAN,M,66,GEN,BDJS,27399,141,27540,165464,132304
96,ETTUMANOOR,JOSEMON MUNDACKAL,M,42,GEN,IND,3767,7,3774,165464,132304
96,ETTUMANOOR,ABDUL NAZAR,M,56,GEN,SDPI,705,1,706,165464,132304
96,ETTUMANOOR,None of the Above,,,,NOTA,598,2,600,165464,132304
96,ETTUMANOOR,ADV. C P RAJESH,M,44,SC,BSP,453,0,453,165464,132304
96,ETTUMANOOR,M S NOUSHAD,M,49,GEN,PDP,338,0,338,165464,132304
96,ETTUMANOOR,ASHARAJ,F,35,GEN,SUCI,182,0,182,165464,132304
97,KOTTAYAM,THIRUVANCHOOR RADHAKRISHNAN,M,66,GEN,INC,73541,353,73894,164097,128603
97,KOTTAYAM,ADV. REJI SAKHARIYA,M,49,GEN,CPM,39922,340,40262,164097,128603
97,KOTTAYAM,ADV. M S KARUNAKARAN,M,62,GEN,BJP,12540,42,12582,164097,128603
97,KOTTAYAM,ADV. P K GEETHA KRISHNAN,M,39,SC,BSP,651,0,651,164097,128603
97,KOTTAYAM,None of the Above,,,,NOTA,482,1,483,164097,128603
97,KOTTAYAM,ROY CHEMMANAM,M,49,GEN,SP,403,0,403,164097,128603
97,KOTTAYAM,REJITHA JAYARAM,F,38,GEN,SUCI,182,0,182,164097,128603
97,KOTTAYAM,JOHN JOY,M,60,GEN,IND,88,0,88,164097,128603
97,KOTTAYAM,PAYAS C P,M,52,GEN,IND,58,0,58,164097,128603
98,PUTHUPPALLY,OOMMEN CHANDY,M,72,GEN,INC,71302,295,71597,173253,134034
98,PUTHUPPALLY,JAICK C THOMAS,M,26,GEN,CPM,44280,225,44505,173253,134034
98,PUTHUPPALLY,ADV. GEORGE KURIAN,M,55,GEN,BJP,15915,78,15993,173253,134034
98,PUTHUPPALLY,SHIBU PARAKADAVAN,M,43,GEN,BSP,909,2,911,173253,134034
98,PUTHUPPALLY,None of the Above,,,,NOTA,628,2,630,173253,134034
98,PUTHUPPALLY,M V CHERIAN,M,46,GEN,SUCI,130,1,131,173253,134034
98,PUTHUPPALLY,K M SIVAPRASAD GANDHI,M,36,GEN,IND,103,0,103,173253,134034
98,PUTHUPPALLY,A K SHAJI,M,45,GEN,IND,64,0,64,173253,134034
98,PUTHUPPALLY,JIJO,M,38,GEN,IND,51,0,51,173253,134034
98,PUTHUPPALLY,JOSEPH T M,M,58,GEN,IND,49,0,49,173253,134034
99,CHANGANASSERY,C F THOMAS,M,76,GEN,KEC(M),50295,76,50371,167180,125793
99,CHANGANASSERY,DR. K C JOSEPH,M,66,GEN,IND,48341,181,48522,167180,125793
99,CHANGANASSERY,ETTUMANOOR RADHAKRISHNAN,M,68,GEN,BJP,21422,33,21455,167180,125793
99,CHANGANASSERY,ALTHAPH HASSAN,M,44,GEN,SDPI,1797,0,1797,167180,125793
99,CHANGANASSERY,ADV. SOJAN PAVIYANOSE,M,41,GEN,IND,1048,2,1050,167180,125793
99,CHANGANASSERY,RAJI RAJAN,F,41,GEN,BSP,675,1,676,167180,125793
99,CHANGANASSERY,SURESH K,M,37,GEN,IND,596,0,596,167180,125793
99,CHANGANASSERY,None of the Above,,,,NOTA,571,0,571,167180,125793
99,CHANGANASSERY,K N RAJAN,M,53,GEN,SUCI,312,0,312,167180,125793
99,CHANGANASSERY,BABU VARGESE,M,44,GEN,KCS,292,0,292,167180,125793
99,CHANGANASSERY,KUNJUMON ABRAHAM,M,54,GEN,IND,151,0,151,167180,125793
100,KANJIRAPPALLY,DR. N JAYARAJ,M,60,GEN,KEC(M),52864,262,53126,178950,136708
100,KANJIRAPPALLY,ADV. V B BINU,M,56,GEN,CPI,48920,316,49236,178950,136708
100,KANJIRAPPALLY,V N MANOJ,M,46,GEN,BJP,31246,165,31411,178950,136708
100,KANJIRAPPALLY,ARUN M JOHN,M,30,GEN,BSP,1112,1,1113,178950,136708
100,KANJIRAPPALLY,MUHAMMED SIYAD,M,38,GEN,SDPI,838,1,839,178950,136708
100,KANJIRAPPALLY,None of the Above,,,,NOTA,617,1,618,178950,136708
100,KANJIRAPPALLY,MANOJ ARUVIKKUZHY,M,38,SC,IND,138,0,138,178950,136708
100,KANJIRAPPALLY,ACHUTHAN K P,M,49,GEN,IND,136,1,137,178950,136708
100,KANJIRAPPALLY,SAJAN C MADHAVAN,M,50,SC,IND,90,0,90,178950,136708
101,POONJAR,P C GEORGE PLATHOTTAM,M,65,GEN,IND,63382,239,63621,183590,145753
101,POONJAR,GEORGEKUTTY AUGUSTY,M,55,GEN,KEC(M),35601,199,35800,183590,145753
101,POONJAR,ADV. P C JOSEPH PONNATTU,M,66,GEN,IND,22152,118,22270,183590,145753
101,POONJAR,M R ULLAS,M,34,GEN,BDJS,19896,70,19966,183590,145753
101,POONJAR,P A ABDUL HAKKIM,M,67,GEN,WPOI,803,1,804,183590,145753
101,POONJAR,NISHAD NADAKAL,M,40,GEN,PDP,530,0,530,183590,145753
101,POONJAR,SAINULLAUDEEN,M,57,GEN,IND,525,0,525,183590,145753
101,POONJAR,ADV. INDULEKHA JOSEPH,F,27,GEN,IND,396,1,397,183590,145753
101,POONJAR,GEORGEKUTTY SEBASTIAN,M,28,GEN,IND,375,0,375,183590,145753
101,POONJAR,None of the Above,,,,NOTA,312,1,313,183590,145753
101,POONJAR,JOSEPH P C PURATHAYIL,M,65,GEN,IND,234,0,234,183590,145753
101,POONJAR,SIYAM P ASHRAF,M,32,GEN,IND,194,0,194,183590,145753
101,POONJAR,GEORGE CHACKO,M,52,GEN,IND,166,0,166,183590,145753
101,POONJAR,RAJU VATTAPPARA,M,56,SC,SUCI,147,1,148,183590,145753
101,POONJAR,JAMES JOSEPH,M,49,GEN,IND,143,0,143,183590,145753
101,POONJAR,SANTHOSH CHENNADU,M,36,GEN,KLJP,96,0,96,183590,145753
101,POONJAR,T M SURENDRAN,M,53,GEN,CPIM,94,0,94,183590,145753
101,POONJAR,ABRAHAM,M,36,GEN,IND,77,0,77,183590,145753
102,AROOR,ADV.A.M.ARIFF,M,51,GEN,CPM,84119,601,84720,188615,161875
102,AROOR,ADV.C.R.JAYAPRAKASH,M,68,GEN,INC,45994,207,46201,188615,161875
102,AROOR,ANIYAPPAN,M,45,GEN,BDJS,27686,67,27753,188615,161875
102,AROOR,MOHAN CHACKO,M,63,GEN,WPOI,747,14,761,188615,161875
102,AROOR,None of the Above,,,,NOTA,736,0,736,188615,161875
102,AROOR,K.PRATHAPAN,M,43,SC,SUCI,555,1,556,188615,161875
102,AROOR,LIYAKKATHALI,M,45,GEN,SDPI,433,1,434,188615,161875
102,AROOR,FAIZAL,M,46,GEN,PDP,433,0,433,188615,161875
102,AROOR,THURAVOOR RAJASEKHARAN,M,37,SC,IND,281,0,281,188615,161875
103,CHERTHALA,P.THILOTHAMAN,M,58,GEN,CPI,80287,910,81197,204830,177655
103,CHERTHALA,ADV.S.SARATH,M,32,GEN,INC,73370,631,74001,204830,177655
103,CHERTHALA,P.S.RAJEEV,M,58,GEN,BDJS,19539,75,19614,204830,177655
103,CHERTHALA,C.P.THILAKAN,M,56,GEN,BSP,845,0,845,204830,177655
103,CHERTHALA,None of the Above,,,,NOTA,686,1,687,204830,177655
103,CHERTHALA,S.SARATH,M,30,GEN,IND,638,1,639,204830,177655
103,CHERTHALA,SONNYMON K MATHEW,M,40,GEN,IND,348,0,348,204830,177655
103,CHERTHALA,VAYALAR RAJEEVAN,M,43,GEN,IND,174,0,174,204830,177655
103,CHERTHALA,K.V.JOSEPH,M,43,GEN,IND,150,0,150,204830,177655
104,ALAPPUZHA,DR.T.M.THOMAS ISAAC,M,63,GEN,CPM,82032,1179,83211,193532,156150
104,ALAPPUZHA,ADV.LALY VINCENT,F,55,GEN,INC,51855,324,52179,193532,156150
104,ALAPPUZHA,ADV.RANJITH SREENIVAS,M,40,GEN,BJP,18135,79,18214,193532,156150
104,ALAPPUZHA,None of the Above,,,,NOTA,854,2,856,193532,156150
104,ALAPPUZHA,P.A.SULAIMAN KUNJU,M,55,GEN,SDPI,703,0,703,193532,156150
104,ALAPPUZHA,K.MUJEEB,M,41,GEN,PDP,481,0,481,193532,156150
104,ALAPPUZHA,K.A.VINOD,M,40,GEN,SUCI,244,0,244,193532,156150
104,ALAPPUZHA,PREMJI.K.P,M,36,GEN,IND,148,1,149,193532,156150
104,ALAPPUZHA,ADV.PRASANTH,M,30,SC,IND,113,0,113,193532,156150
105,AMBALAPUZHA,G.SUDHAKARAN,M,68,GEN,CPM,62256,813,63069,168949,133294
105,AMBALAPUZHA,SHAIK.P.HARRIZ,M,50,GEN,JD(U),40219,229,40448,168949,133294
105,AMBALAPUZHA,L.P.JAYACHANDRAN,M,43,GEN,BJP,22647,83,22730,168949,133294
105,AMBALAPUZHA,K.S.SHAN,M,34,GEN,SDPI,1622,0,1622,168949,133294
105,AMBALAPUZHA,R.ARJUNAN,M,52,GEN,SUCI,1437,2,1439,168949,133294
105,AMBALAPUZHA,ADV.NASSAR.M.PYNGAMADOM,M,44,GEN,IND,1051,2,1053,168949,133294
105,AMBALAPUZHA,A.ANSARI,M,41,GEN,PDP,930,1,931,168949,133294
105,AMBALAPUZHA,NASAR ARATTUPUZHA,M,52,GEN,WPOI,869,9,878,168949,133294
105,AMBALAPUZHA,None of the Above,,,,NOTA,627,0,627,168949,133294
105,AMBALAPUZHA,JOSEPH KUTTIKKADAN,M,51,GEN,IND,265,1,266,168949,133294
105,AMBALAPUZHA,P.G.SUGUNAN,M,61,GEN,IND,231,0,231,168949,133294
106,KUTTANAD,THOMAS CHANDY,M,67,GEN,NCP,49937,177,50114,165172,130082
106,KUTTANAD,ADV.JACOB ABRAHAM,M,59,GEN,KEC(M),45098,125,45223,165172,130082
106,KUTTANAD,SUBHASH VASU,M,52,GEN,BDJS,32970,74,33044,165172,130082
106,KUTTANAD,NANDANAN VALIYAPARAMBU,M,63,GEN,SUCI,370,1,371,165172,130082
106,KUTTANAD,SANIL.P.M (SUNNY PATHINARIL),M,45,SC,BSP,352,2,354,165172,130082
106,KUTTANAD,None of the Above,,,,NOTA,346,0,346,165172,130082
106,KUTTANAD,JOSE KOIPPALLY,M,56,GEN,IND,263,0,263,165172,130082
106,KUTTANAD,JACOB ABRAHAM PANAVELIL,M,55,GEN,IND,262,0,262,165172,130082
106,KUTTANAD,MOHANAN,M,67,SC,IND,105,0,105,165172,130082
107,HARIPAD,RAMESH CHENNITHALA,M,59,GEN,INC,75666,314,75980,188651,148832
107,HARIPAD,P.PRASAD,M,47,GEN,CPI,57061,298,57359,188651,148832
107,HARIPAD,D.ASWANIDEV,M,50,GEN,BJP,12956,29,12985,188651,148832
107,HARIPAD,VARKALA RAJ,M,54,GEN,PDP,623,0,623,188651,148832
107,HARIPAD,ASHABUL HAQ,M,31,GEN,SDPI,512,0,512,188651,148832
107,HARIPAD,C.BALAKRISHNAN,M,55,GEN,BSP,417,0,417,188651,148832
107,HARIPAD,None of the Above,,,,NOTA,321,0,321,188651,148832
107,HARIPAD,SIDHARTHAN KARUVATTA,M,50,GEN,IND,149,0,149,188651,148832
107,HARIPAD,A.MUHAMMED,M,67,GEN,SUCI,147,0,147,188651,148832
107,HARIPAD,SAMUDAYATHIL RAVI.R.UNNITHAN,M,65,GEN,IND,93,0,93,188651,148832
107,HARIPAD,PRADEEP KARIPUZHA,M,34,GEN,IND,86,1,87,188651,148832
107,HARIPAD,SATHEESHKUMAR.B,M,41,GEN,IND,75,0,75,188651,148832
107,HARIPAD,D.PRASOOL PRAKASH,M,30,GEN,IND,46,0,46,188651,148832
107,HARIPAD,PRASAD UNIKKANTHARA,M,49,GEN,IND,38,0,38,188651,148832
108,KAYAMKULAM,ADV.U.PRATHIBHA HARI,F,38,GEN,CPM,72503,453,72956,203308,156806
108,KAYAMKULAM,ADV.M.LIJU,M,36,GEN,INC,60792,307,61099,203308,156806
108,KAYAMKULAM,SHAJI.M.PANICKER,M,57,GEN,BDJS,19960,40,20000,203308,156806
108,KAYAMKULAM,ADV.MUTTAM NAZAR,M,49,GEN,PDP,1125,0,1125,203308,156806
108,KAYAMKULAM,P.MANIYAPPAN ACHARI,M,70,GEN,IND,739,0,739,203308,156806
108,KAYAMKULAM,None of the Above,,,,NOTA,458,0,458,203308,156806
108,KAYAMKULAM,G.VEENA,F,31,GEN,IND,177,0,177,203308,156806
108,KAYAMKULAM,AJITH P,M,34,GEN,IND,159,0,159,203308,156806
108,KAYAMKULAM,LIJU.M,M,33,GEN,IND,93,0,93,203308,156806
109,MAVELIKARA,R.RAJESH,M,35,SC,CPM,74063,492,74555,198395,149688
109,MAVELIKARA,BAIJU KALASALA,M,44,SC,INC,42849,164,43013,198395,149688
109,MAVELIKARA,P.M.VELAYUDHAN,M,63,SC,BJP,30872,57,30929,198395,149688
109,MAVELIKARA,None of the Above,,,,NOTA,523,0,523,198395,149688
109,MAVELIKARA,ASHA.T,F,39,SC,SUCI,242,0,242,198395,149688
109,MAVELIKARA,KATTANAM SURESH,M,45,SC,BSP,213,0,213,198395,149688
109,MAVELIKARA,AJEESHKUMAR,M,31,SC,IND,213,0,213,198395,149688
110,CHENGANNUR,ADV.K.K.RAMACHANDRAN NAIR,M,63,GEN,CPM,52645,235,52880,197372,145518
110,CHENGANNUR,P.C.VISHNUNATH,M,38,GEN,INC,44797,100,44897,197372,145518
110,CHENGANNUR,ADV.P.S.SREEDHARAN PILLAI,M,62,GEN,BJP,42590,92,42682,197372,145518
110,CHENGANNUR,SOBHANA GEORGE,F,57,GEN,IND,3963,3,3966,197372,145518
110,CHENGANNUR,ALEX,M,49,GEN,BSP,482,1,483,197372,145518
110,CHENGANNUR,None of the Above,,,,NOTA,363,0,363,197372,145518
110,CHENGANNUR,E.T.SASI,M,58,GEN,IND,247,0,247,197372,145518
111,THIRUVALLA,ADV.MATHEW T THOMAS,M,54,GEN,JD(S),59347,313,59660,208798,144542
111,THIRUVALLA,JOSEPH M PUTHUSSERY,M,57,GEN,KEC(M),51239,159,51398,208798,144542
111,THIRUVALLA,AKKERAMAN KALIDASAN BHATTATHIRIPAD,M,52,GEN,BDJS,31364,75,31439,208798,144542
111,THIRUVALLA,SAJI KADAMPANAD,M,35,GEN,BSP,755,1,756,208798,144542
111,THIRUVALLA,None of the Above,,,,NOTA,479,0,479,208798,144542
111,THIRUVALLA,ADV.SIMI M JACOB,F,32,GEN,SDPI,444,0,444,208798,144542
111,THIRUVALLA,CHERIAN M V,M,62,GEN,IND,366,0,366,208798,144542
112,RANNI,RAJU ABRAHAM,M,54,GEN,CPM,58501,248,58749,190196,133927
112,RANNI,MARIAMMA CHERIAN,F,69,GEN,INC,44019,134,44153,190196,133927
112,RANNI,PADMAKUMAR K,M,51,GEN,BDJS,28097,104,28201,190196,133927
112,RANNI,PRASAD UTHIMOODU,M,40,SC,BSP,1071,1,1072,190196,133927
112,RANNI,FAWSEENA THAKBEER,F,27,GEN,SDPI,862,0,862,190196,133927
112,RANNI,None of the Above,,,,NOTA,437,1,438,190196,133927
112,RANNI,GEETHAMMA MADHAVAN,F,37,SC,IND,298,0,298,190196,133927
112,RANNI,VARUGHESE THOMAS,M,51,GEN,IND,154,0,154,190196,133927
113,ARANMULA,VEENA GEORGE,F,39,GEN,CPM,64070,453,64523,227943,161432
113,ARANMULA,ADV K SIVADASAN NAIR,M,67,GEN,INC,56630,247,56877,227943,161432
113,ARANMULA,M T RAMESH,M,45,GEN,BJP,37752,154,37906,227943,161432
113,ARANMULA,None of the Above,,,,NOTA,569,0,569,227943,161432
113,ARANMULA,T AMRITHAKUMAR,M,50,GEN,BSP,548,0,548,227943,161432
113,ARANMULA,SREEKANTH M VALLAKKOTTU,M,44,GEN,SP,252,0,252,227943,161432
113,ARANMULA,CHANDRAN,M,59,SC,IND,249,0,249,227943,161432
