Constituency No.,Constituency Name,Candidate Name,Candidate Sex,Candidate Age,Candidate Category, Party Name, VALID VOTES POLLED in General, VALID VOTES POLLED in Postal, Total Valid Votes,Total Electors,Total Votes
113,ARANMULA,ANIL KUMAR K G,M,47,GEN,SUCI,217,0,217,227943,161432
113,ARANMULA,HABEEB RAHMAN,M,52,GEN,PDP,187,0,187,227943,161432
113,ARANMULA,SHAJI MEZHUVELI,M,49,GEN,IND,104,0,104,227943,161432
114,KONNI,ADOOR PRAKASH,M,60,GEN,INC,72481,319,72800,196309,143283
114,KONNI,ADV. R. SANAL KUMAR,M,47,GEN,CPM,51674,378,52052,196309,143283
114,KONNI,ASOKA KUMAR D,M,53,GEN,BJP,16655,58,16713,196309,143283
114,KONNI,None of the Above,,,,NOTA,473,1,474,196309,143283
114,KONNI,REYASH,M,36,GEN,SDPI,400,1,401,196309,143283
114,KONNI,JOSHY JOSEPH,M,39,GEN,WPOI,365,0,365,196309,143283
114,KONNI,SURESH V,M,30,SC,IND,249,0,249,196309,143283
114,KONNI,BIJU ELAMANNOOR,M,37,SC,IND,133,0,133,196309,143283
114,KONNI,VISHNU S,M,26,GEN,SHS,96,0,96,196309,143283
115,ADOOR,CHITTAYAM GOPAKUMAR,M,50,SC,CPI,75409,625,76034,208432,155018
115,ADOOR,K K SHAJU,M,53,SC,INC,50293,281,50574,208432,155018
115,ADOOR,ADV P SUDHEER,M,34,SC,BJP,25862,78,25940,208432,155018
115,ADOOR,JYOTHISH PERUMPULICKAL,M,44,SC,SDPI,671,2,673,208432,155018
115,ADOOR,None of the Above,,,,NOTA,670,2,672,208432,155018
115,ADOOR,PLAVINAL SANTHOSH,M,40,SC,BSP,410,0,410,208432,155018
115,ADOOR,AJITHA P,F,45,SC,IND,408,0,408,208432,155018
115,ADOOR,VISHNU RAJ T,M,25,SC,PDP,307,0,307,208432,155018
116,KARUNAGAPPALLY,R.RAMACHANDRAN,M,63,GEN,CPI,69293,609,69902,204539,162351
116,KARUNAGAPPALLY,C.R.MAHESH,M,37,GEN,INC,67735,408,68143,204539,162351
116,KARUNAGAPPALLY,V.SADASIVAN,M,69,GEN,BDJS,19088,27,19115,204539,162351
116,KARUNAGAPPALLY,A.K.SALAHUDHEEN,M,45,GEN,SDPI,1737,1,1738,204539,162351
116,KARUNAGAPPALLY,MYLAKKADU SHAH,M,47,GEN,PDP,1619,1,1620,204539,162351
116,KARUNAGAPPALLY,GOPALAKRISHNAN,M,66,SC,BSP,646,3,649,204539,162351
116,KARUNAGAPPALLY,RAMACHANDRAN,M,41,GEN,IND,594,0,594,204539,162351
116,KARUNAGAPPALLY,None of the Above,,,,NOTA,586,4,590,204539,162351
117,CHAVARA,N.VIJAYAN PILLAI,M,65,GEN,CMPKSC,63938,728,64666,175916,138186
117,CHAVARA,SHIBU BABYJOHN,M,52,GEN,RSP,57915,562,58477,175916,138186
117,CHAVARA,M.SUNIL,M,50,GEN,BJP,10257,19,10276,175916,138186
117,CHAVARA,SHAHUL THENGUMTHARA,M,47,GEN,PDP,1439,0,1439,175916,138186
117,CHAVARA,ANSAR THEVALAKKARA,M,32,GEN,SDPI,1105,1,1106,175916,138186
117,CHAVARA,None of the Above,,,,NOTA,666,1,667,175916,138186
117,CHAVARA,SHIBU,M,35,GEN,IND,427,0,427,175916,138186
117,CHAVARA,THEVALAKKARA  MANOJ,M,31,SC,BSP,403,0,403,175916,138186
117,CHAVARA,ABU MUHAMMED,M,60,GEN,IND,228,0,228,175916,138186
117,CHAVARA,ANILKUMAR KALLAMBALAM,M,42,GEN,IND,162,0,162,175916,138186
117,CHAVARA,V.SUBASH,M,25,GEN,SHS,121,0,121,175916,138186
117,CHAVARA,CHELLAPPAN,M,64,SC,IND,121,0,121,175916,138186
117,CHAVARA,KARAMKODE BALAKRISHNAN,M,65,SC,IND,93,0,93,175916,138186
118,KUNNATHUR,KOVOOR KUNJUMON,M,48,SC,IND,74851,874,75725,208541,159808
118,KUNNATHUR,ULLAS KOVUR,M,36,SC,RSP,54800,396,55196,208541,159808
118,KUNNATHUR,THAZHAVA SAHADEVAN,M,60,SC,BDJS,21675,67,21742,208541,159808
118,KUNNATHUR,THULASEEDHARAN PALLICKAL,M,47,SC,SDPI,1698,0,1698,208541,159808
118,KUNNATHUR,KUNJUMON,M,42,SC,IND,1516,0,1516,208541,159808
118,KUNNATHUR,C.K GOPI,M,66,SC,PDP,1419,3,1422,208541,159808
118,KUNNATHUR,None of the Above,,,,NOTA,1049,2,1051,208541,159808
118,KUNNATHUR,V. REMADEVI,F,45,SC,BSP,740,0,740,208541,159808
118,KUNNATHUR,MANILAL M.R,M,27,SC,IND,718,0,718,208541,159808
119,KOTTARAKKARA,ADV. P.AISHA POTTY,F,57,GEN,CPM,82630,813,83443,200586,150513
119,KOTTARAKKARA,ADV.SAVIN SATHYAN,M,37,GEN,INC,40537,274,40811,200586,150513
119,KOTTARAKKARA,RAJESWARY RAJENDRAN,F,52,GEN,BJP,23962,100,24062,200586,150513
119,KOTTARAKKARA,None of the Above,,,,NOTA,739,3,742,200586,150513
119,KOTTARAKKARA,MADHU.B,M,43,GEN,IND,491,0,491,200586,150513
119,KOTTARAKKARA,R.SUKUMARAN,M,59,SC,BSP,386,0,386,200586,150513
119,KOTTARAKKARA,VELIYAM SHAJI,M,51,GEN,SHS,325,0,325,200586,150513
119,KOTTARAKKARA,HARIPRASAD,M,40,GEN,IND,173,0,173,200586,150513
119,KOTTARAKKARA,AJAYAKUMAR THANKAPPAN,M,54,SC,IND,80,0,80,200586,150513
120,PATHANAPURAM,K.B. GANESH KUMAR,M,49,GEN,KEC(B),74054,375,74429,189837,142058
120,PATHANAPURAM,P.V JAGADISH KUMAR,M,61,GEN,INC,49722,145,49867,189837,142058
120,PATHANAPURAM,REGHU DAMODHARAN (BHEEMAN REGHU),M,62,GEN,BJP,11669,31,11700,189837,142058
120,PATHANAPURAM,ADV. FAIZY M PASHA,M,30,GEN,SDPI,3843,0,3843,189837,142058
120,PATHANAPURAM,PERINADU GOPALA KRISHNAN,M,58,SC,BSP,845,1,846,189837,142058
120,PATHANAPURAM,None of the Above,,,,NOTA,451,3,454,189837,142058
120,PATHANAPURAM,REKHU.P,M,38,SC,IND,366,0,366,189837,142058
120,PATHANAPURAM,SUDHEER.M.G,M,40,GEN,SHS,254,0,254,189837,142058
120,PATHANAPURAM,CHANDRASEHKARA PILLAI M.G,M,52,GEN,IND,194,0,194,189837,142058
120,PATHANAPURAM,MADHU.R,M,51,GEN,IND,105,0,105,189837,142058
121,PUNALUR,ADV.K.RAJU,M,63,GEN,CPI,81807,329,82136,204628,144471
121,PUNALUR,DR.A.YOUNUS KUNJU,M,74,GEN,IUML,48421,133,48554,204628,144471
121,PUNALUR,ADV.SISIL FERNANDES,M,59,GEN,KEC,10554,4,10558,204628,144471
121,PUNALUR,K.SASANKAN,M,49,GEN,SUCI,1114,3,1117,204628,144471
121,PUNALUR,None of the Above,,,,NOTA,886,2,888,204628,144471
121,PUNALUR,NETTAYAM SUJI,M,43,GEN,IND,639,0,639,204628,144471
121,PUNALUR,SATHEESHKUMAR.B,M,40,GEN,SHS,414,1,415,204628,144471
121,PUNALUR,NAVAS.M,M,38,GEN,IND,164,0,164,204628,144471
122,CHADAYAMANGALAM,MULLAKKARA RETNAKARAN,M,61,GEN,CPI,70685,577,71262,196733,145141
122,CHADAYAMANGALAM,M.M. HASSAN,M,69,GEN,INC,49064,270,49334,196733,145141
122,CHADAYAMANGALAM,K.SIVADASAN,M,65,GEN,BJP,19209,50,19259,196733,145141
122,CHADAYAMANGALAM,JALEEL KADAKKAL,M,42,GEN,SDPI,1445,0,1445,196733,145141
122,CHADAYAMANGALAM,SAJEED KHALEEDU,M,42,GEN,WPOI,1206,16,1222,196733,145141
122,CHADAYAMANGALAM,MUHAMMED NAJIM.S,M,41,GEN,PDP,1098,0,1098,196733,145141
122,CHADAYAMANGALAM,None of the Above,,,,NOTA,699,0,699,196733,145141
122,CHADAYAMANGALAM,SUNNY ITTIVA,M,34,GEN,IND,538,0,538,196733,145141
122,CHADAYAMANGALAM,SREEJITH.S,M,31,GEN,SHS,284,0,284,196733,145141
123,KUNDARA,J.MERCY KUTTY AMMA,F,60,GEN,CPM,78155,892,79047,200163,152558
123,KUNDARA,RAJMOHAN UNNITHAN,M,62,GEN,INC,48209,378,48587,200163,152558
123,KUNDARA,M S SYAM KUMAR,M,60,GEN,BJP,20180,77,20257,200163,152558
123,KUNDARA,SHARAFATH MALLAM,M,36,GEN,SDPI,1325,0,1325,200163,152558
123,KUNDARA,KABEER KUTTY.I.PUTHEZHAM,M,42,GEN,PDP,1130,2,1132,200163,152558
123,KUNDARA,S.M.JABER,M,35,GEN,BSP,698,0,698,200163,152558
123,KUNDARA,None of the Above,,,,NOTA,686,1,687,200163,152558
123,KUNDARA,VIJAYAKUMAR,M,43,SC,IND,485,0,485,200163,152558
123,KUNDARA,V.ANTONY,M,56,GEN,SUCI,340,0,340,200163,152558
124,KOLLAM,M MUKESH,M,59,GEN,CPM,62425,678,63103,172552,129283
124,KOLLAM,SOORAJ RAVI,M,41,GEN,INC,45184,308,45492,172552,129283
124,KOLLAM,PROF. K. SASIKUMAR,M,67,GEN,IND,17337,72,17409,172552,129283
124,KOLLAM,JOHNSON KANDACHIRA,M,41,GEN,SDPI,1576,0,1576,172552,129283
124,KOLLAM,None of the Above,,,,NOTA,887,2,889,172552,129283
124,KOLLAM,K. BALAKRISHNAN,M,64,SC,BSP,431,0,431,172552,129283
124,KOLLAM,NARAYANAN NAIR,M,54,GEN,IND,209,0,209,172552,129283
124,KOLLAM,S. CHANDRAN,M,61,GEN,IND,174,0,174,172552,129283
125,ERAVIPURAM,M. NOUSHAD,M,51,GEN,CPM,64824,568,65392,170253,124971
125,ERAVIPURAM,A.A.AZEEZ,M,74,GEN,RSP,36463,126,36589,170253,124971
125,ERAVIPURAM,AKKAVILA SATHEEK,M,59,GEN,BDJS,19655,59,19714,170253,124971
125,ERAVIPURAM,AYATHIL RAZAK,M,60,GEN,SDPI,988,0,988,170253,124971
125,ERAVIPURAM,None of the Above,,,,NOTA,949,1,950,170253,124971
125,ERAVIPURAM,MUHAMMED ISMAIL,M,32,GEN,PDP,643,0,643,170253,124971
125,ERAVIPURAM,MANOJ,M,31,SC,IND,463,0,463,170253,124971
125,ERAVIPURAM,VINOD B.,M,43,GEN,SUCI,232,0,232,170253,124971
126,CHATHANNUR,G.S.JAYALAL,M,43,GEN,CPI,67190,416,67606,179928,133199
126,CHATHANNUR,B B GOPAKUMAR,M,50,GEN,BJP,33108,91,33199,179928,133199
126,CHATHANNUR,DR.SOORANAD RAJASEKHARAN,M,66,GEN,INC,30023,116,30139,179928,133199
126,CHATHANNUR,RAJU,M,40,SC,IND,658,0,658,179928,133199
126,CHATHANNUR,None of the Above,,,,NOTA,604,0,604,179928,133199
126,CHATHANNUR,SALIMRAJ A,M,49,SC,BSP,491,0,491,179928,133199
126,CHATHANNUR,VELAYUDHAN PILLAI,M,65,GEN,SHS,290,0,290,179928,133199
126,CHATHANNUR,JAYAKALA L,F,31,SC,APOI,212,0,212,179928,133199
127,VARKALA,ADV.V.JOY,M,50,GEN,CPM,52820,282,53102,179160,128177
127,VARKALA,VARKALA KAHAR,M,65,GEN,INC,50550,166,50716,179160,128177
127,VARKALA,AJI.S.R.M,M,45,GEN,BDJS,19842,30,19872,179160,128177
127,VARKALA,VARKALA.R. LINEES,M,37,SC,BSP,1886,2,1888,179160,128177
127,VARKALA,None of the Above,,,,NOTA,627,1,628,179160,128177
127,VARKALA,ABDUL SALAM,M,58,GEN,SDPI,466,0,466,179160,128177
127,VARKALA,SUNIL KUMAR.S,M,51,GEN,IND,357,0,357,179160,128177
127,VARKALA,SUDEVAN,M,40,SC,IND,351,0,351,179160,128177
127,VARKALA,NADAYARA JABBAR,M,45,GEN,PDP,297,0,297,179160,128177
127,VARKALA,BHASIDHARAN NAIR,M,59,GEN,IND,138,0,138,179160,128177
127,VARKALA,SALU. R,M,32,GEN,IND,135,0,135,179160,128177
127,VARKALA,VARKALA SABESAN,M,61,GEN,IND,126,0,126,179160,128177
127,VARKALA,VIVEKANANDAN,M,68,GEN,IND,101,0,101,179160,128177
128,ATTINGAL,ADV.B.SATYAN,M,49,SC,CPM,72358,450,72808,198678,138137
128,ATTINGAL,K.CHANDRABABU,M,45,SC,RSP,32266,159,32425,198678,138137
128,ATTINGAL,RAJI PRASAD,F,33,SC,BJP,27550,52,27602,198678,138137
128,ATTINGAL,M.K.MANOJKUMAR,M,49,SC,SDPI,1437,0,1437,198678,138137
128,ATTINGAL,None of the Above,,,,NOTA,1265,2,1267,198678,138137
128,ATTINGAL,K.SIVANANDAN,M,64,SC,BSP,789,0,789,198678,138137
128,ATTINGAL,RAJESH.R,M,30,SC,IND,639,0,639,198678,138137
128,ATTINGAL,B.JAYANTHAKUMAR,M,57,SC,SHS,597,0,597,198678,138137
128,ATTINGAL,C.R.THULASI,M,47,SC,IND,411,0,411,198678,138137
128,ATTINGAL,PRATHEESHKUMAR.P,M,33,SC,IND,162,0,162,198678,138137
129,CHIRAYINKEEZHU,V. SASI,M,65,SC,CPI,64420,272,64692,197079,138380
129,CHIRAYINKEEZHU,K.S.AJITH KUMAR,M,47,SC,INC,50222,148,50370,197079,138380
129,CHIRAYINKEEZHU,DR. P.P. VAVA,M,71,SC,BJP,19442,36,19478,197079,138380
129,CHIRAYINKEEZHU,None of the Above,,,,NOTA,1091,1,1092,197079,138380
129,CHIRAYINKEEZHU,SASI PANTHALAM,M,45,SC,WPOI,954,1,955,197079,138380
129,CHIRAYINKEEZHU,SANTHINI,F,35,SC,IND,639,0,639,197079,138380
129,CHIRAYINKEEZHU,AMBILI.V,F,33,SC,PDP,589,0,589,197079,138380
129,CHIRAYINKEEZHU,AJITH NANDANCODE,M,48,SC,IND,226,0,226,197079,138380
129,CHIRAYINKEEZHU,SHIBU (ROY KORANI),M,34,SC,IND,206,0,206,197079,138380
129,CHIRAYINKEEZHU,AJITH,M,30,SC,IND,133,0,133,197079,138380
130,NEDUMANGAD,C.DIVAKARAN,M,73,GEN,CPI,57085,660,57745,204198,151339
130,NEDUMANGAD,PALODE RAVI,M,66,GEN,INC,53635,489,54124,204198,151339
130,NEDUMANGAD,ADV. V.V.RAJESH,M,40,GEN,BJP,34985,154,35139,204198,151339
130,NEDUMANGAD,ABDUL SALAM.A,M,66,GEN,SDPI,1039,0,1039,204198,151339
130,NEDUMANGAD,BIPIN .M.I,M,28,GEN,BSP,908,2,910,204198,151339
130,NEDUMANGAD,None of the Above,,,,NOTA,804,3,807,204198,151339
130,NEDUMANGAD,ANDOORKONAM SULFI,M,42,GEN,PDP,503,0,503,204198,151339
130,NEDUMANGAD,SHIBU. G,M,29,GEN,IND,318,0,318,204198,151339
130,NEDUMANGAD,PERINGAMMALA AJI,M,40,GEN,SHS,251,0,251,204198,151339
130,NEDUMANGAD,SOMAN.C,M,58,SC,IND,217,0,217,204198,151339
130,NEDUMANGAD,DIVAKARAN PANI,M,69,GEN,IND,143,0,143,204198,151339
130,NEDUMANGAD,PARIYARAM RAVEENDRAN,M,67,GEN,IND,80,0,80,204198,151339
130,NEDUMANGAD,RAVEENDRAN NAIR,M,57,GEN,IND,63,0,63,204198,151339
131,VAMANAPURAM,ADV. D.K.MURALI,M,54,GEN,CPM,65071,777,65848,197254,141435
131,VAMANAPURAM,ADV.T.SARATHCHANDRA PRASAD,M,58,GEN,INC,55919,333,56252,197254,141435
131,VAMANAPURAM,R.V.NIKHIL,M,34,GEN,BDJS,13931,25,13956,197254,141435
131,VAMANAPURAM,THACHONAM NISAMUDEEN,M,40,GEN,SDPI,1771,3,1774,197254,141435
131,VAMANAPURAM,ANIL PALODE,M,49,SC,BSP,901,0,901,197254,141435
131,VAMANAPURAM,None of the Above,,,,NOTA,789,0,789,197254,141435
131,VAMANAPURAM,SUGATHAN. S,M,48,SC,IND,517,0,517,197254,141435
131,VAMANAPURAM,G. AJITH,M,38,GEN,SHS,515,0,515,197254,141435
131,VAMANAPURAM,IRINCHAYAM SURESH,M,43,GEN,IND,286,0,286,197254,141435
131,VAMANAPURAM,O. BINUMON MADATHARA,M,29,SC,IND,246,0,246,197254,141435
131,VAMANAPURAM,ANIL.K.PONGANADU,M,25,SC,APOI,228,0,228,197254,141435
131,VAMANAPURAM,MANIRAJ BHARATHANNOOR,M,33,SC,IND,123,0,123,197254,141435
132,KAZHAKKOOTTAM,KADAKAMPALLY SURENDRAN,M,63,GEN,CPM,49494,585,50079,181771,133959
132,KAZHAKKOOTTAM,V.MURALEEDHARAN,M,57,GEN,BJP,42520,212,42732,181771,133959
132,KAZHAKKOOTTAM,M.A.VAHEED,M,66,GEN,INC,38303,299,38602,181771,133959
132,KAZHAKKOOTTAM,None of the Above,,,,NOTA,817,5,822,181771,133959
132,KAZHAKKOOTTAM,KOCHUMANI,M,48,SC,BSP,496,0,496,181771,133959
132,KAZHAKKOOTTAM,N.A.VAHID,M,61,GEN,IND,412,0,412,181771,133959
132,KAZHAKKOOTTAM,ANEESH,M,30,SC,IND,370,0,370,181771,133959
132,KAZHAKKOOTTAM,SURENDRAN PILLAI,M,63,GEN,IND,108,0,108,181771,133959
132,KAZHAKKOOTTAM,MANIMEKHALA,F,59,GEN,IND,83,1,84,181771,133959
132,KAZHAKKOOTTAM,SASIKALA,F,44,SC,IND,83,0,83,181771,133959
132,KAZHAKKOOTTAM,MURUKAN.A,M,46,SC,IND,59,0,59,181771,133959
132,KAZHAKKOOTTAM,MURALEEDHARAN,M,62,GEN,IND,58,0,58,181771,133959
132,KAZHAKKOOTTAM,PRASAD.P,M,54,SC,IND,54,0,54,181771,133959
133,VATTIYOORKAVU,K MURALEEDHARAN,M,58,GEN,INC,50855,467,51322,195239,137108
133,VATTIYOORKAVU,KUMMANAM RAJASEKHARAN,M,63,GEN,BJP,43409,291,43700,195239,137108
133,VATTIYOORKAVU,DR. T.N.SEEMA,F,52,GEN,CPM,39816,625,40441,195239,137108
133,VATTIYOORKAVU,None of the Above,,,,NOTA,815,2,817,195239,137108
133,VATTIYOORKAVU,MEKKANSI.K.JOHN,M,40,GEN,BSP,396,3,399,195239,137108
133,VATTIYOORKAVU,BINU. D,M,38,SC,IND,147,0,147,195239,137108
133,VATTIYOORKAVU,SAHADEVAN,M,52,GEN,IND,103,1,104,195239,137108
133,VATTIYOORKAVU,K.G. MOHANAN,M,57,GEN,IND,77,0,77,195239,137108
133,VATTIYOORKAVU,BABY. D,F,49,SC,IND,53,0,53,195239,137108
133,VATTIYOORKAVU,SAJU AMEERDAS,M,30,GEN,IND,48,0,48,195239,137108
134,THIRUVANANTHAPURAM,V.S. SIVAKUMAR,M,55,GEN,INC,46279,195,46474,193101,126212
134,THIRUVANANTHAPURAM,ADV.ANTONY RAJU,M,61,GEN,IND,35344,225,35569,193101,126212
134,THIRUVANANTHAPURAM,SREESANTH,M,33,GEN,BJP,34637,127,34764,193101,126212
134,THIRUVANANTHAPURAM,DR. BIJU RAMESH,M,51,GEN,ADMK,5756,6,5762,193101,126212
134,THIRUVANANTHAPURAM,None of the Above,,,,NOTA,1431,4,1435,193101,126212
134,THIRUVANANTHAPURAM,NANDAVANAM SUSEELAN,M,63,GEN,IND,450,0,450,193101,126212
134,THIRUVANANTHAPURAM,ANTONY RAJU NEW COLONY,M,33,GEN,IND,424,0,424,193101,126212
134,THIRUVANANTHAPURAM,MOHANAMBIKA. D,F,50,SC,BSP,397,1,398,193101,126212
134,THIRUVANANTHAPURAM,P.S.GOPAKUMAR,M,44,GEN,SUCI,341,3,344,193101,126212
134,THIRUVANANTHAPURAM,SIVAKUMAR RAVEENDRAN NAIR,M,39,GEN,IND,208,0,208,193101,126212
134,THIRUVANANTHAPURAM,PRAVEEN ARIMBRATHODIYIL,M,32,GEN,IND,170,0,170,193101,126212
134,THIRUVANANTHAPURAM,M.S.SUBI,M,30,GEN,IND,113,0,113,193101,126212
134,THIRUVANANTHAPURAM,SIVAKUMAR PUSHKARAN,M,46,GEN,IND,101,0,101,193101,126212
135,NEMOM,O.RAJAGOPAL,M,85,GEN,BJP,67455,358,67813,192459,142882
135,NEMOM,V.SIVANKUTTY,M,61,GEN,CPM,58698,444,59142,192459,142882
135,NEMOM,V.SURENDRAN PILLAI,M,60,GEN,JD(U),13728,132,13860,192459,142882
135,NEMOM,None of the Above,,,,NOTA,878,6,884,192459,142882
135,NEMOM,A.NOUSHAD,M,51,GEN,AKTP,406,0,406,192459,142882
135,NEMOM,SHAMLAJA BEEVI.B,F,37,GEN,IND,330,0,330,192459,142882
135,NEMOM,J.VIKRAMAN PACHALLOOR,M,52,GEN,IND,170,0,170,192459,142882
135,NEMOM,JAIN WILSON,M,53,GEN,IND,163,0,163,192459,142882
135,NEMOM,SAILESWARA BABU.N,M,61,SC,IND,114,0,114,192459,142882
136,ARUVIKKARA,K.S. SABARINADHAN,M,32,GEN,INC,70462,448,70910,189505,143761
136,ARUVIKKARA,ADV. A.A.RASHEED,M,58,GEN,CPM,49043,553,49596,189505,143761
136,ARUVIKKARA,RAJASENAN,M,57,GEN,BJP,20230,64,20294,189505,143761
136,ARUVIKKARA,M.A.JALEEL,M,46,GEN,SDPI,707,0,707,189505,143761
136,ARUVIKKARA,CHITHRALEKHA.E,F,40,SC,BSP,672,1,673,189505,143761
136,ARUVIKKARA,None of the Above,,,,NOTA,639,1,640,189505,143761
136,ARUVIKKARA,SABARINATH,M,34,GEN,IND,331,0,331,189505,143761
136,ARUVIKKARA,ADV. CHERAPPALLY VISWANANTHAN,M,52,GEN,IND,188,0,188,189505,143761
136,ARUVIKKARA,RASHEED,M,50,GEN,IND,158,0,158,189505,143761
136,ARUVIKKARA,A.P.KAKKADU,M,51,GEN,IND,134,0,134,189505,143761
136,ARUVIKKARA,AJITHA.B,F,30,SC,IND,129,1,130,189505,143761
137,PARASSALA,C.K.HAREENDRAKUMAR (C.K.HAREENDRAN),M,59,GEN,CPM,69634,522,70156,210162,157980
137,PARASSALA,A.T.GEORGE,M,63,GEN,INC,51343,247,51590,210162,157980
137,PARASSALA,JAYACHANDRAN NAIR (KARAMANA JAYAN),M,52,GEN,BJP,32933,95,33028,210162,157980
137,PARASSALA,BINOY.S,M,37,GEN,BSP,743,2,745,210162,157980
137,PARASSALA,None of the Above,,,,NOTA,741,1,742,210162,157980
137,PARASSALA,CHRISTOPHER SHAJU (SHAJU PALIYODU),M,41,GEN,IND,729,3,732,210162,157980
137,PARASSALA,JOHNY THAMPY (DALUMUGHAM JOHNY THAMPY),M,52,GEN,IND,294,0,294,210162,157980
137,PARASSALA,MOHANRAJ.T (VELLARADA MOHANRAJ),M,56,GEN,IND,287,0,287,210162,157980
137,PARASSALA,V.SELVAN,M,44,GEN,IND,243,0,243,210162,157980
137,PARASSALA,SHAJAHAN. S (SHAJAHAN KUDAPPANAMOODU),M,37,GEN,IND,163,0,163,210162,157980
138,KATTAKKADA,ADV. I.B. SATHEESH,M,45,GEN,CPM,50920,694,51614,187392,143634
138,KATTAKKADA,N.SHAKTHAN,M,66,GEN,INC,50350,415,50765,187392,143634
138,KATTAKKADA,P.K.KRISHNADAS,M,52,GEN,BJP,38555,145,38700,187392,143634
138,KATTAKKADA,None of the Above,,,,NOTA,731,1,732,187392,143634
138,KATTAKKADA,BIJU. S.R,M,44,GEN,BSP,708,1,709,187392,143634
138,KATTAKKADA,ASHARAF PRAVACHAMBALAM,M,39,GEN,SDPI,627,0,627,187392,143634
138,KATTAKKADA,S.MINI,F,41,GEN,SUCI,295,0,295,187392,143634
138,KATTAKKADA,K. SASIKUMAR,M,56,GEN,IND,192,0,192,187392,143634
139,KOVALAM,ADV.M.VINCENT,M,48,GEN,INC,59796,472,60268,207410,153966
139,KOVALAM,JAMEELA PRAKASAM,F,58,GEN,JD(S),57161,492,57653,207410,153966
139,KOVALAM,KOVALAM T.N. SURESH,M,48,GEN,BDJS,30897,90,30987,207410,153966
139,KOVALAM,ADV.K.R.ANISH,M,39,SC,BSP,996,0,996,207410,153966
139,KOVALAM,M.C.JAYALAL,M,52,SC,IND,933,0,933,207410,153966
139,KOVALAM,None of the Above,,,,NOTA,844,1,845,207410,153966
139,KOVALAM,PRAMOD KUMAR,M,38,GEN,IND,564,0,564,207410,153966
139,KOVALAM,SARASAMMA.T,F,61,SC,IGP,558,0,558,207410,153966
139,KOVALAM,S. SHAJI,M,38,GEN,AKTP,400,0,400,207410,153966
139,KOVALAM,M. SUGATHAN,M,44,GEN,IND,389,0,389,207410,153966
139,KOVALAM,SILVASTER,M,50,GEN,IND,373,0,373,207410,153966
140,NEYYATTINKARA,K.ANSALAN,M,59,GEN,CPM,62828,731,63559,178942,134645
140,NEYYATTINKARA,R. SELVARAJ,M,67,GEN,INC,53514,502,54016,178942,134645
140,NEYYATTINKARA,PUNCHAKKARI SURENDRAN,M,48,GEN,BJP,15452,79,15531,178942,134645
140,NEYYATTINKARA,None of the Above,,,,NOTA,691,2,693,178942,134645
140,NEYYATTINKARA,PRABHAKARAN,M,41,SC,BSP,566,0,566,178942,134645
140,NEYYATTINKARA,ANILKUMAR,M,30,GEN,IND,280,0,280,178942,134645
